LATITUDE,LONGITUDE,FIRE_DATE,AP_EN,PV_EN,COUNTRY,ISO3
19.74543857393362,99.29843291008444,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745365156207416,99.28801800666986,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74536500254236,99.28811355474892,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74536484882632,99.28820910282712,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745362691450296,99.2895467758273,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74536253696976,99.289642323892,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74536238243825,99.28973787195578,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745362227855768,99.28983342001868,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745362073222324,99.28992896808066,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74536191853792,99.29002451614174,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74536176380253,99.29012006420191,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74536160901619,99.2902156122612,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745360679227797,99.29078890059786,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74536052408468,99.2908844486508,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745359747604585,99.29136218890196,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74535772279317,99.2926043134487,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74535756668167,99.29269986148438,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74535741051921,99.29279540951916,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745357254305777,99.29289095755304,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745357098041374,99.292986505586,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74535694172601,99.29308205361804,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745356628942385,99.29327314967938,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745356472474118,99.29336869770869,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745356315954883,99.29346424573708,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74535537576917,99.29403753388824,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745355218893163,99.29413308191022,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7453550619662,99.2942286299313,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74535490498825,99.29432417795144,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745354747959357,99.29441972597068,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74535459087948,99.29451527398902,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74535443374864,99.29461082200642,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74535427656684,99.29470637002292,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745354119334056,99.29480191803847,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745353962050316,99.29489746605314,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7453538047156,99.29499301406688,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74535364732993,99.29508856207973,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74534937865107,99.29766835807762,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74534921983832,99.2977639060646,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745349060974597,99.29785945405064,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7453489020599,99.2979550020358,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745348743094247,99.29805055002,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74534858407762,99.29814609800329,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745348425010025,99.2982416459856,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745348265891465,99.29833719396704,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745348106721934,99.29843274194752,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74527484252373,99.28792229637516,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7452746889104,99.28801784440132,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745274535246093,99.28811339242657,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74527222416548,99.28954661269748,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74527206968571,99.28964216070834,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74527191515496,99.2897377087183,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74527176057325,99.28983325672736,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74527160594057,99.28992880473552,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745271141736733,99.29021544875457,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74527083201267,99.29040654476276,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74527021195295,99.29078873676826,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745267099422232,99.2926996965782,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745266943260543,99.29279524455912,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74526678704789,99.29289079253915,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74526663078426,99.29298634051833,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74526647446967,99.29308188849652,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74526631810412,99.2931774364738,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745266161687585,99.2932729844502,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745264751645347,99.29413291619656,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74526459471916,99.29422846416382,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74526428071387,99.29441956009556,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74526412363478,99.29451510806004,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745263966504712,99.29461065602364,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745263809323685,99.2947062039863,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74526365209169,99.29480175194804,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74526349480873,99.29489729990888,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7452633374748,99.29499284786878,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745263180089903,99.29508839582776,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745263022654036,99.29518394378584,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745258911432195,99.29766819037228,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745258752620217,99.29776373830543,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74525859375728,99.29785928623768,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74525843484337,99.29795483416898,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745258275878506,99.29805038209932,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74525811686267,99.2981459300288,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74525795779586,99.2982414779573,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74525779867809,99.2983370258849,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74518483575696,99.28763549023904,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74518468229729,99.28773103821402,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745181602400734,99.2896419975256,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745181447870763,99.28973754548171,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74518129328981,99.28983309343695,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745181138657905,99.28992864139128,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745180674456368,99.29021528524883,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745180519620583,99.29031083319956,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74518036473384,99.29040638114935,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745179744677184,99.29078857293956,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74517663216188,99.29269953167292,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745176476000964,99.29279507960004,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74517631978908,99.29289062752623,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745176163526224,99.29298617545152,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745173342079624,99.2947060379506,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74517318484841,99.29480158585852,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745173027566224,99.29489713376552,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74517287023308,99.2949926816716,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74517271284896,99.29508822957676,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74517255541387,99.295183777481,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745168444212386,99.29766802266788,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745168285401203,99.2977635705472,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745168126539053,99.2978591184256,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74516796762593,99.29795466630308,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74516780866185,99.2980502141796,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7451676496468,99.29814576205524,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745167490580783,99.29824130992992,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745094368455074,99.2876353281876,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74509421499616,99.28773087610875,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745090826005463,99.28983293014744,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74509067137432,99.28992847804794,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745090516692205,99.29002402594752,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74509036195913,99.29011957384624,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745090052340068,99.2903106696409,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745089897454086,99.29040621753688,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745089587529232,99.29059731332612,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745089432490357,99.2906928612194,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745089277400503,99.29078840911176,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74508912225969,99.29088395700325,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745086164900616,99.29269936676852,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74508600874047,99.29279491464182,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745084444335887,99.29375039332454,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74508428761512,99.29384594118778,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74508381714699,99.29413258477204,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74508256032281,99.29489696762306,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74508240299044,99.29499251547531,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745082245607104,99.29508806332665,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7450820881728,99.29518361117708,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7450786117236,99.29728566365314,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7450781357511,99.29757230713795,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74507797699167,99.2976678549644,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74507781818127,99.29776340278988,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745077659319907,99.29785895061444,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74507750040757,99.2979544984381,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74507734144428,99.2980500462608,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74507718243002,99.2981455940826,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74507702336479,99.29824114190347,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745004361220936,99.28734852252964,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745003901152263,99.28763516613704,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74500374769411,99.2877307140044,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.745003133351823,99.2881129054648,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7450003587202,99.28983276685884,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74500020408982,99.28992831470552,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74499989467616,99.29011941039614,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744999430173426,99.29040605392532,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744999275237245,99.29050160176656,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744999120250103,99.29059714960692,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744998965211984,99.29069269744632,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744998810122908,99.29078824528489,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74499865498286,99.2908837931225,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744994290369323,99.29355913220738,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74499413375126,99.29365468001862,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744993977082224,99.29375022782897,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74499193574689,99.29499234927997,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744988461557416,99.29709440061238,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744988144498816,99.2972854961659,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74498798589308,99.29738104394129,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74498782723636,99.29747659171572,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74498735096042,99.29776323503351,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74498719209984,99.29785878280424,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744987033188306,99.29795433057406,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7449868742258,99.29804987834297,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74498671521232,99.29814542611092,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74491922746369,99.28400418651296,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744913433848552,99.2876350040874,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744913280391152,99.28773055190092,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744909891434038,99.28983260357114,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744909736804416,99.28992815136398,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74490958212383,99.29002369915592,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74490942739229,99.29011924694696,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74490849793271,99.2906925336742,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74490818770513,99.2908836292427,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74490803251489,99.2909791770256,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744901625833247,99.29489663534092,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744900208021157,99.2957565650092,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744898152782223,99.2969986855094,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744897677273133,99.2972853286796,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744897518668168,99.29738087640114,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744897042547496,99.29766751956022,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744896883738672,99.29776306727804,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74489672487888,99.29785861499496,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744825262277548,99.28620162553604,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744825109585403,99.28629717330914,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744824956842283,99.28639272108131,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74482480404821,99.28648826885264,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744824651203164,99.28658381662304,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74481942414693,99.28983244028436,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74481926951809,99.28992798802336,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744819114838275,99.29002353576146,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744818960107487,99.29011908349868,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744818805325743,99.29021463123496,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744818650493027,99.2903101789704,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744818030652524,99.29069236990291,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74481787556498,99.29078791763382,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744817720426468,99.2908834653638,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744811158587083,99.29489646920126,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7448102138424,99.29546975533206,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744810056206568,99.29556530301733,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744807843953573,99.29690297051408,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744807210046524,99.2972851611942,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74480705144235,99.29738070886192,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744806892787214,99.29747625652873,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74480657532403,99.29766735185952,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744806416516,99.29776289952352,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744734947601057,99.28610591657544,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744734794960628,99.2862014642956,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744734642269243,99.28629701201488,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744734489526884,99.28639255973324,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744734336733558,99.28648810745072,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74472895685893,99.28983227699844,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74472880223084,99.28992782468364,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7447286475518,99.29002337236793,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744728492821785,99.2901189200513,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744728338040805,99.29021446773378,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744728183208856,99.29031001541534,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744727563371413,99.2906922061326,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744727408284643,99.29078775380964,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744722731982478,99.29365418369883,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744721163021985,99.29460966014616,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74471737672292,99.29690280324492,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74471674281901,99.29728499370974,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74471658421562,99.29738054132363,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74471642556127,99.2974760889366,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744716266855946,99.29757163654862,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74464463287117,99.28601020772253,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74464448028247,99.28610575538974,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7446443276428,99.28620130305606,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744644174952168,99.2862968507215,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74463848957001,99.28983211371346,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744638334942696,99.28992766134482,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74463818026441,99.29002320897528,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74463802553516,99.2901187566048,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744637870754943,99.29021430423346,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744637715923773,99.2903098518612,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744637096089395,99.29069204236316,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74463257790333,99.29346292306798,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74463242133934,99.29355847066483,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744632264724377,99.29365401826075,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744632108058447,99.2937495658558,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744631951341557,99.29384511344988,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74463132396433,99.29422730381717,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74463116699261,99.2943228514067,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74463100996992,99.29441839899532,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74463085289627,99.294513946583,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74463069577166,99.2946094941698,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74463038136953,99.2948005893406,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744626751092603,99.29699818354048,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.7446265926429,99.2970937311033,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744626434142216,99.2971892786652,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74462627559058,99.2972848262262,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744626116987973,99.29738037378624,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744625958334403,99.2974759213454,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744554318087907,99.28591449897723,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74455416555092,99.28601004659151,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744554012962976,99.28610559420493,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744553707634186,99.28629668942902,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744553554893333,99.28639223703972,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744547867653637,99.2899274980069,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74454755824763,99.29011859315924,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744547403468182,99.29021414073408,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74454724863777,99.290309688308,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74454242361633,99.29327166264966,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744542267155044,99.29336721019452,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744542110642787,99.29346275773844,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74454195407956,99.29355830528148,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74454179746537,99.29365385282358,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74454164080022,99.29374940036476,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744541484084102,99.29384494790506,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74454085670999,99.29422713805702,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74454054271714,99.29441823312752,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74454038564426,99.2945137806614,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744540228520428,99.29460932819434,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74453991411985,99.2948004232575,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744536600605866,99.29680692119852,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74453644225887,99.2969024687094,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744535966912096,99.29718911123642,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74453580836124,99.2972846587436,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744535649759413,99.29738020624984,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744535491106628,99.29747575375514,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744463698229747,99.28600988546144,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74446354564255,99.28610543302098,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74446324031527,99.28629652813744,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744463087575188,99.28639207569432,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744461557371235,99.28734755121413,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74446109731624,99.2876341938526,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74446094386264,99.287729741397,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74445693618049,99.29021397723558,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74445678135085,99.29030952475568,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74445662647024,99.29040507227484,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744452425429078,99.29298485495018,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74445226912145,99.29308040244392,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.74445211276286,99.29317594993678,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744451956353306,99.2932714974287,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744451799892783,99.29336704491972,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
19.744451643381307,99.29346259240984,2020-01-01,Chai Prakan,Chiang Mai,Thailand,THA
